"ENSEMBL_DAna","mean.nrc.f","mean.nrc.m","pvalue","stderr","foldchanges","log2FoldChangeMF","ENSEMBL_DMel","SYMBOL_DMel"
"FBgn0091451",3197.34164502733,758.310744060302,4.07028196320784e-05,229.313421448691,-4.21640029509204,-2.07601183953914,"FBgn0022893","Df31"
"FBgn0091450",61.3438997979226,347.967455249218,0.000128306142211334,32.9872918654883,5.67240518446794,2.50396058912615,"FBgn0032957","CG2225"
"FBgn0091444",349.013221042681,408.008914132664,0.00622848042933206,14.3254425129022,1.16903569702526,0.225318983877294,"FBgn0031633","Fnta"
"FBgn0091442",140.12552057542,231.571291924472,0.00264900339948407,18.5755101955694,1.65259897678548,0.724736679624909,"FBgn0031635","tank"
"FBgn0091441",464.236480898264,836.26765323048,3.3394299610107e-05,33.793019461119,1.80138288919553,0.849104862883909,"FBgn0031637","mxt"
"FBgn0091440",0.459372386907902,18.8306573484607,0.00386094214252499,4.030966112166,40.9921403313168,5.35727541456881,"FBgn0042126","CG18788"
"FBgn0091439",2200.2822568882,574.453064553573,0.00470067208080717,371.737222379854,-3.83022111405762,-1.93742767960362,"FBgn0010497","dmGlut"
"FBgn0091438",245.557422199736,527.54872176635,3.24488559935121e-05,25.4868045315341,2.14837212836206,1.10324391010326,"FBgn0014019","Rh5"
"FBgn0091437",470.67479937951,769.124060651122,0.0485007668787318,120.861709829715,1.63408804054319,0.708485714348564,"FBgn0032393","Nfs1"
"FBgn0091436",549.056234332991,1226.56273487269,7.91460617561274e-05,71.5747806382713,2.23394737765386,1.15959520243181,"FBgn0031990","PAPLA1"
"FBgn0091431",0,252.385338462228,0.00028013553422619,33.4282798150517,Inf,Inf,"FBgn0031423","CG3557"
"FBgn0091424",89.8177453534458,136.463065794038,0.0184650054908267,14.5503868369174,1.51933301439527,0.603438121031849,"FBgn0031498","CG17260"
"FBgn0091422",0.479643924269097,14.5785925186213,4.57976183854311e-05,1.35312385490281,30.3946152155202,4.92574384980698,"FBgn0031707","CG14020"
"FBgn0091419",46.8935786037411,12.3448446995438,0.00372160813316257,7.52301375997388,-3.79863657624417,-1.92548169285832,"FBgn0261963","mid"
"FBgn0091416",2.47788893937039,13.9457183311339,0.0189061530017486,3.59823489014132,5.62806432102535,2.49263881668639,"FBgn0016920","nompC"
"FBgn0091414",492.687755266329,2376.5609885704,0.00156963014045979,344.90545350101,4.82366562425674,2.2701299033105,"FBgn0016076","vri"
"FBgn0091413",104.475459402561,161.585063244785,0.000706079257569919,8.97268264205302,1.54663175609663,0.629129740488578,"FBgn0031696","Bub1"
"FBgn0091410",79.7098615122088,255.448533212205,0.0223815626544329,57.5338567215051,3.20472935676948,1.68020252466515,"FBgn0031692","TpnC25D"
"FBgn0091409",313.982729803752,612.986701597005,0.00768947809372126,76.0315919386646,1.95229432516922,0.965170567989304,"FBgn0031688","Cyp28d2"
"FBgn0091405",1203.49115944302,5452.91920956528,0.000149645619023249,502.679323615095,4.53091754499377,2.17980323649001,"FBgn0261836","Msp300"
"FBgn0091403",221.194617815456,416.806320515016,0.00154510107662256,35.7031848720553,1.88434205421201,0.914060873190252,"FBgn0031682","CG5828"
"FBgn0091397",20.2493417037965,39.6080260794252,0.00351507639918939,4.16593966326762,1.95601549219742,0.967917796889264,"FBgn0032048","Dh31"
"FBgn0091396",5187.16985514034,1358.22330587843,0.0255517724910192,1297.13736278802,-3.81908470624095,-1.93322691889169,"FBgn0032049","Bace"
"FBgn0091395",448.613423972465,143.573922478334,0.000101760516731514,33.6900231889791,-3.12461633859842,-1.64367905685259,"FBgn0032050","CG13096"
"FBgn0091394",280.261966161552,94.457531765505,1.78148699402023e-06,10.2184999107541,-2.96706849017942,-1.5690382295825,"FBgn0032051","CG13097"
"FBgn0091388",0,1.3588597858299,0.0282848118989534,0.472838416861259,Inf,Inf,"FBgn0032058","CG9289"
"FBgn0091384",259.904503844681,448.709949472516,0.00399282394898302,41.7174019919383,1.72644160772476,0.787801539710826,"FBgn0003209","raw"
"FBgn0091383",1583.23379932411,52.448994142639,0.00309421081723103,320.914647997357,-30.1861613402611,-4.91581540134214,"FBgn0032066","LManIII"
"FBgn0091382",474.298077674703,34.8285247835426,0.00414467545940051,97.8615132239767,-13.6180926588892,-3.76745274946684,"FBgn0032068","LManV"
"FBgn0091380",21.0742066236834,0,0.0472912048210652,8.47039824209091,-Inf,-Inf,"FBgn0032067","LManIV"
"FBgn0091378",7017.71273247754,427.145612814198,0.00148557421224878,1193.73222954763,-16.4293218095866,-4.03820102300614,"FBgn0032069","LManVI"
"FBgn0091377",0,94.0776781885129,0.00121411926254738,16.386621543635,Inf,Inf,"FBgn0261627","CG42710"
"FBgn0091373",48.691971655476,30.0685523198211,0.0286342895739696,6.5015659091266,-1.61936534681047,-0.695428510389829,"FBgn0032077","CG9515"
"FBgn0091372",1.07950024128549,5.26574610704366,0.0244753128991843,1.40238944566944,4.87794805934744,2.28627439632171,"FBgn0031837","DIP-iota"
"FBgn0091371",6.87017068745964,28.2245447588567,0.000553163892782477,3.20534970822298,4.10827416709979,2.0385324636222,"FBgn0028862","dao"
"FBgn0096678",0,60.0405462036832,0.000381051335399895,8.41222244750026,Inf,Inf,"FBgn0032294","Vha16-5"
"FBgn0091366",8.24996415998138,51.7410471813342,0.0101834118946885,11.7795202861547,6.27166932825208,2.64884949582636,"FBgn0028879","CG15270"
"FBgn0091365",1050.59491970661,149.726519138842,0.000261494539591879,117.83606710774,-7.01675912690113,-2.81080483805781,"FBgn0283442","vas"
"FBgn0091364",322.609755106212,416.55383465689,0.000200048878323909,11.7072449653645,1.29120036844438,0.368712895401811,"FBgn0250786","Chd1"
"FBgn0091363",74.0676740454178,44.3230041395786,0.0215305115434668,9.64233914170029,-1.67108876041366,-0.740788364642507,"FBgn0002989","okr"
"FBgn0091362",127.391756538875,1919.00656577881,9.08405668220034e-06,130.013009051054,15.063820594963,3.91301581804173,"FBgn0032481","CG16972"
"FBgn0091361",0,355.520277427657,0.00025828177018903,46.3988327708081,Inf,Inf,"FBgn0032483","CG15482"
"FBgn0091351",3161.79416065743,5360.01483625049,0.000136910695722357,255.936552141404,1.69524471356984,0.761493545674734,"FBgn0000370","crc"
"FBgn0091349",229.717049967061,404.469469551869,0.00216756150976019,34.097939167863,1.76072899077306,0.816172868421788,"FBgn0032938","CG8671"
"FBgn0091343",216.338362969914,298.529064151577,0.0314932586583825,29.4376553154604,1.37991736672747,0.464581877016585,"FBgn0026577","CG8677"
"FBgn0091342",12.8261711281213,54.1527871587335,0.00229138102153205,8.15362392056066,4.22205400331858,2.07794503198247,"FBgn0026255","clumsy"
"FBgn0091341",0,162.659915604987,2.7414248673099e-05,14.2774426470081,Inf,Inf,"FBgn0031720","CG14013"
"FBgn0091340",0,459.73630380976,0.000221355767746781,58.3475409252877,Inf,Inf,"FBgn0031722","CG14011"
"FBgn0091338",3.97985678034284,13.8696247371818,0.00882625593527656,2.5932803201457,3.48495574154481,1.80114033418286,"FBgn0031725","DIP-eta"
"FBgn0091337",11.0800662783746,49.170753366278,0.000362980444377719,5.28948105828189,4.43776707926797,2.14983394820112,"FBgn0051646","DIP-theta"
"FBgn0091333",0.1531241289693,96.064975992519,5.17080506012928e-05,9.40243988073219,627.366677212439,9.29316509176929,"FBgn0031733","CG14006"
"FBgn0091332",625.512054946189,945.653895642446,0.0417229667290193,124.046156503404,1.51180762731071,0.596274572904344,"FBgn0031734","CG11147"
"FBgn0091328",72.2631574769632,23.6744176661776,0.00197576442295697,9.30778838346252,-3.05237317749115,-1.60993135417892,"FBgn0031739","CG14005"
"FBgn0091327",0,421.193420756994,0.0011463606171762,72.5578166982689,Inf,Inf,"FBgn0051644","CG31644"
"FBgn0274036",0,69.2296464363532,3.99463229390246e-06,4.36654172687746,Inf,Inf,"FBgn0259959","Sfp26Ac"
"FBgn0096677",0,917.445068122584,0.000487503180317481,134.517643528826,Inf,Inf,"FBgn0031751","CG9016"
"FBgn0091322",7.54475354128155,23.5944872202079,0.00841178022428063,4.1634436025548,3.12727077049095,1.64490413846108,"FBgn0031753","CG13999"
"FBgn0096676",3.34233578324366,0.273668593343288,0.0186646595839836,0.959782695512076,-12.2130776586814,-3.61035489582049,"FBgn0040949","CG13998"
"FBgn0091318",266.036258078728,2.38902543739837,0.000186947226489578,32.4574432857589,-111.357649824122,-6.79905685867042,"FBgn0031756","CG13992"
"FBgn0091317",1961.63630457255,1706.85443740364,0.00558686748229472,60.4343174372632,-1.14926982734184,-0.20071755591848,"FBgn0000308","chic"
"FBgn0091316",337.587716764469,393.045893548001,0.0129348559900398,15.8766081629618,1.16427782774521,0.21943536484686,"FBgn0031759","lid"
"FBgn0091315",969.007955631248,2172.0688402512,2.53510070407842e-05,104.176313512742,2.24153870732282,1.16448941233998,"FBgn0001089","Gal"
"FBgn0091312",116.584435379372,47.1673141092743,0.000488180513793068,10.1806962807087,-2.47172088512983,-1.30551583856024,"FBgn0031764","CG9107"
"FBgn0091311",0.513158483851143,3.08876039179487,0.00454489880919974,0.584729594653348,6.01911590472866,2.5895515976941,"FBgn0031765","CG9109"
"FBgn0091310",144.066922491985,183.715868596411,0.0217060599531045,12.8795222373409,1.27521200160733,0.350737112372245,"FBgn0025742","mtm"
"FBgn0091306",1.92808158479794,21.4205027642115,0.00295441026157749,4.04807488374495,11.1097491584913,3.47375433808727,"FBgn0028875","nAChRalpha5"
"FBgn0091303",1757.14158245762,840.520055866007,0.0037863346875835,200.309386176019,-2.09054093378795,-1.06387629231518,"FBgn0027348","bgm"
"FBgn0096675",0,90.2186066320363,0.00119166440269251,15.6580252272449,Inf,Inf,"FBgn0025115","Acyp"
"FBgn0091295",1822.82036220722,1026.20925904092,0.0382494187168856,301.100121757845,-1.77626575296231,-0.828847444187171,"FBgn0012037","Ance"
"FBgn0091294",244.565973124439,747.767925897332,1.54154300676012e-05,39.9871251834241,3.05753051556708,1.61236689758753,"FBgn0028509","CenG1A"
"FBgn0096673",131.995502675887,66.1508642960997,0.0052911502367626,15.4377963325926,-1.99537079493108,-0.996656863891982,"FBgn0026373","RpII33"
"FBgn0091288",80.843407770722,29.7125287265143,0.0165134176954622,15.5183869627841,-2.72085249003329,-1.44405874355337,"FBgn0015271","Orc5"
"FBgn0091287",562.020716788586,1345.42017489497,0.0225707460975049,257.023602963687,2.39389783099592,1.25936158091095,"FBgn0000153","b"
"FBgn0091286",206.404925442414,272.730807875831,0.00577343801492599,15.8438572717396,1.32133866132919,0.402000279152668,"FBgn0001965","Sos"
"FBgn0091283",342.684458181888,646.054756540139,5.62887208854457e-06,20.2857576028044,1.88527591816618,0.914775683514792,"FBgn0028538","Sec71"
"FBgn0091281",298.521496336385,621.326853136015,1.10556250175777e-05,24.2273223035239,2.08134710820249,1.05751758473832,"FBgn0028539","Eato"
"FBgn0091277",19.1214360440083,0.547337186686575,0.00467201184622488,4.2413919571082,-34.9353862831139,-5.12661718722977,"FBgn0032809","CG13078"
"FBgn0091275",1589.64459837655,4161.18809655017,0.00573944863767632,613.508428872256,2.61768454458302,1.3882912495418,"FBgn0003231","ref(2)P"
"FBgn0091273",12.3357168224127,45.9031738493825,0.00316378079495385,7.06914692525439,3.72115982477657,1.89575235591942,"FBgn0032803","CG13082"
"FBgn0091271",12.6911886142197,37.8006030115329,0.012976756737017,7.19381357693755,2.97849194118662,1.57458205563148,"FBgn0032800","CG10137"
"FBgn0091270",27.0673121591776,136.520539000712,0.0351001855775342,40.3867634485461,5.04374199395424,2.33449447836976,"FBgn0032798","CG10132"
"FBgn0091269",126.630092069865,73.4093426463822,0.00428087578130305,11.9316565336744,-1.72498605088797,-0.786584695574215,"FBgn0040268","Top3alpha"
"FBgn0091266",926.838724724537,0,0.0245386770745993,310.698491059807,-Inf,-Inf,"FBgn0032789","CG13083"
"FBgn0091265",1979.42695197986,0.195425405480875,0.0203790034179614,632.767088038332,-10128.8107710928,-13.3061771760613,"FBgn0032788","CG13084"
"FBgn0091264",187.347582698308,9.27961777824026,9.07635347522128e-05,19.2724609901695,-20.189148645499,-4.33550816995431,"FBgn0000964","tj"
"FBgn0091262",311.243067572551,146.215598258219,0.000280433093487156,21.8620053364088,-2.12865844191869,-1.08994447788711,"FBgn0003346","RanGAP"
"FBgn0091261",65.2730606040891,120.458829217623,0.00821530483973134,14.2403960908753,1.84546010410422,0.883980549161339,"FBgn0032330","Samuel"
"FBgn0091255",518.642784229264,1364.04148194222,1.7061225887308e-05,68.3641858538203,2.6300211309587,1.39507439092703,"FBgn0027582","CG6230"
"FBgn0091254",1.69570112380518,73.3012115171194,4.70082140299281e-05,6.90362163151254,43.2276717211995,5.43388322844394,"FBgn0032345","CG14921"
"FBgn0091253",102.844070619994,36.3838857368234,0.000333665840267835,9.08781833952278,-2.82663790678926,-1.49908708531369,"FBgn0032346","Csl4"
"FBgn0091252",151.153429977687,32.3958763771362,0.00182013066522444,22.3836412834618,-4.66582315039222,-2.222131625606,"FBgn0028700","RfC38"
"FBgn0091248",190.607895294709,442.734886838635,1.27590345087175e-05,19.3941063921193,2.32275208828101,1.21583518079597,"FBgn0024291","Sirt1"
"FBgn0091247",0,100.506869203773,2.65965560361552e-06,5.91597495831919,Inf,Inf,"FBgn0032473","kmg"
"FBgn0091245",0,25.7476398063186,2.2111566309241e-06,1.4688083757696,Inf,Inf,"FBgn0028410","Pk34A"
"FBgn0091246",2.59784541561804,1656.07973464424,1.00909672848315e-05,122.169823188939,637.482016708162,9.31624083406482,"FBgn0032471","CG5122"
"FBgn0274422",15.4027874195206,125.717717654491,0.000243200037521158,14.2410016461686,8.16201082507729,3.02892462400878,"FBgn0262352","CG43050"
"FBgn0091242",1.64584199871984,581.59342931288,3.1119200604572e-05,52.0369233055198,353.371362357536,8.46504131665111,"FBgn0032464","Vha68-3"
"FBgn0091239",0,17.7728368835343,0.0125321619407084,5.05038679787673,Inf,Inf,"FBgn0040506","ACXE"
"FBgn0091238",0,57.7596081354532,0.00178960679686452,10.8504216207155,Inf,Inf,"FBgn0040508","ACXC"
"FBgn0275363",0,405.027758031226,0.00011918054702649,46.0061107618222,Inf,Inf,"FBgn0040508","ACXC"
"FBgn0091237",0,52.1778150114434,0.000598623697926311,7.94819091697527,Inf,Inf,"FBgn0040508","ACXC"
"FBgn0091232",8.91925732572351,90.5072854130218,4.63779229738147e-06,5.27847708926226,10.1474015277029,3.34303843480629,"FBgn0032447","PICK1"
"FBgn0091229",34.1072402254663,223.257367393937,0.0430304688171394,73.9475609491407,6.54574705892624,2.71055785476837,"FBgn0004394","pdm2"
"FBgn0091225",1355.06014557703,930.016112098887,0.00285343448097383,87.6490624900534,-1.45702867719022,-0.543029272757927,"FBgn0020443","eRF3"
"FBgn0091223",234.758909804809,71.4696162924558,7.05745609648807e-06,11.3486822837641,-3.28473723496946,-1.71577796568646,"FBgn0032430","CG6388"
"FBgn0091222",1.25349873097603,18.2022943307535,1.09764874230968e-06,0.858823975325323,14.5211908723517,3.86008786744868,"FBgn0032428","CG6405"
"FBgn0091221",4.72894302232744,164.659094046054,0.000428188841165877,22.8937538293106,34.819428626783,5.12182062400877,"FBgn0041195","Pkd2"
"FBgn0091220",173.730950529548,412.854254629125,0.000103603168112731,26.4940855312563,2.37640013693994,1.24877777678495,"FBgn0262475","bru2"
"FBgn0274956",0,235.968058703325,1.39603659115968e-06,12.4528323150607,Inf,Inf,"FBgn0032424","CG17010"
"FBgn0091217",0,100.173752073794,0.00114199336350086,17.2439998125204,Inf,Inf,"FBgn0032419","CG17217"
"FBgn0091216",13.3080578558131,53.7086871438019,0.0157254096277548,12.1172107722485,4.03580204757987,2.01285541329992,"FBgn0051760","CG31760"
"FBgn0091214",0.1531241289693,3.98683333713496,0.010145995324193,1.03748459380474,26.0366107155736,4.7024697545247,"FBgn0032414","CG17211"
"FBgn0091211",0,302.688213385536,0.00020090071162698,37.7496757499169,Inf,Inf,"FBgn0031531","CG8840"
"FBgn0091210",0,96.20332206847,4.04960443869605e-05,9.03683991578175,Inf,Inf,"FBgn0085204","CG34175"
"FBgn0091208",0,574.183999971062,6.24462964893951e-05,58.1816020177696,Inf,Inf,"FBgn0031526","CG8838"
"FBgn0096666",0,204.02876892961,0.000669466572512636,31.7367878370681,Inf,Inf,"FBgn0039576","UQCR-14L"
"FBgn0091206",212.185567579753,372.114666656665,0.0495065516746948,65.165039031994,1.75372279510387,0.810420723988775,"FBgn0031523","CG15408"
"FBgn0091205",5.81195779289682,121.623540065753,0.00753793635933682,29.3196421102377,20.9264320904734,4.38725445119356,"FBgn0053282","CG33282"
"FBgn0091199",990.01885810794,366.407212886965,6.78064790550015e-05,64.1111485769313,-2.7019633437548,-1.43400810244232,"FBgn0263916","Ent2"
"FBgn0091198",0,339.730227583399,0.000454150091454945,49.1631067256723,Inf,Inf,"FBgn0031831","COX5BL"
"FBgn0091196",131.598572477275,182.475732179103,0.00232483847130538,10.0670730262255,1.38660875071888,0.471560770340689,"FBgn0051637","CG31637"
"FBgn0091191",99.2093979601065,31.181449124946,0.0012963912171654,12.0001881404128,-3.18168015740924,-1.66978881413786,"FBgn0031663","CG8891"
"FBgn0091190",170.476331305761,270.59256039012,0.00721274151129133,25.1010872709082,1.58727348434542,0.666550723331528,"FBgn0031664","CG8892"
"FBgn0091186",2.03939091318373,32.7127518553583,6.98934771164289e-06,2.12828336277096,16.0404519034999,4.00364288192673,"FBgn0031675","CG9121"
"FBgn0091185",1552.60216044504,1161.01905291302,0.000201286831098888,48.8530738268928,-1.33727535008968,-0.419296552423656,"FBgn0022023","eIF3h"
"FBgn0091184",57.8542876653497,9.01831221639446,1.39053027954749e-05,3.81252791972956,-6.41520123468068,-2.68149452107839,"FBgn0031677","CG14036"
"FBgn0091183",982.765110695609,650.78947208223,0.000730367459768637,52.490662002739,-1.51011218351644,-0.594655728749722,"FBgn0028694","Rpn11"
"FBgn0091182",2895.6389328485,1349.61819833442,7.84355066526215e-05,163.068910585591,-2.1455245168019,-1.10133038678494,"FBgn0261608","RpL37A"
"FBgn0091179",1227.81621130806,626.395593073574,0.000322169594400088,81.7134759310911,-1.96012907000743,-0.970948655630691,"FBgn0025700","CG5885"
"FBgn0091176",114.002930965379,168.028028748964,0.0186026571168353,16.8834272123164,1.47389218264916,0.559630993058148,"FBgn0051712","CG31712"
"FBgn0091175",111.429181104676,64.9456684687988,0.00896593745033178,12.2319317347165,-1.71572922000501,-0.778821881636318,"FBgn0051713","Apf"
"FBgn0091174",455.263249268521,314.579372980057,0.0332391839535064,51.1355887797864,-1.44721265401398,-0.533276927640199,"FBgn0032167","CG5853"
"FBgn0091173",110.417842236924,59.57907137211,0.00059235782934459,7.72902048376389,-1.85329914840889,-0.89009577132341,"FBgn0032168","CG13126"
"FBgn0091172",27.8854799429631,35.3457548511847,0.0341291896586104,2.7314466140465,1.26753259845199,0.342022850992136,"FBgn0032171","CG5846"
